age,bicycle,educ,children,heduc,urban,frsthalf
24,1,3,3,0,0,1
29,0,0,2,0,0,1
38,0,0,8,6,0,0
46,1,0,5,5,0,0
36,0,7,5,0,0,0
40,1,12,3,17,0,1
19,1,5,0,6,0,0
23,0,0,1,0,1,0
37,0,10,3,10,1,1
43,1,9,2,7,1,1
47,0,8,6,12,1,1
29,0,4,5,0,0,0
19,0,4,0,10,1,0
20,0,0,2,10,1,1
19,1,6,0,0,1,1
22,0,7,0,7,1,0
38,0,3,1,1,0,0
35,0,0,0,3,1,1
22,0,0,3,0,1,1
26,0,9,2,10,1,0
35,0,3,6,7,1,0
46,0,0,10,0,0,1
27,0,0,3,0,0,0
29,1,10,2,12,0,0
19,1,5,2,0,0,1
46,0,0,3,0,0,1
36,1,9,3,10,0,1
30,0,7,5,12,0,1
39,0,0,8,5,1,0
37,0,0,3,7,1,0
38,1,3,6,0,0,0
28,0,3,3,0,1,1
31,0,7,4,7,1,0
48,0,6,9,7,1,1
28,0,7,1,7,1,0
27,0,0,2,0,1,0
38,1,0,9,0,0,1
40,1,6,4,7,1,0
34,0,5,4,7,1,1
41,1,13,6,15,1,1
37,1,7,8,6,0,0
25,0,6,3,7,1,0
26,0,10,1,10,1,0
24,0,0,4,0,0,1
34,0,5,5,5,1,0
34,0,9,6,12,1,0
30,0,0,5,0,0,1
35,0,1,6,7,0,1
37,0,2,6,0,0,1
35,0,0,4,0,0,0
20,0,10,0,10,1,0
26,1,10,3,3,0,1
34,1,9,4,14,0,1
44,1,1,6,0,0,1
39,0,5,7,6,0,1
32,0,9,5,0,0,1
44,0,1,5,2,0,1
47,0,3,9,7,1,0
37,0,0,3,0,0,1
29,0,3,1,7,1,1
20,0,0,1,10,0,1
31,0,0,4,4,1,1
34,0,0,6,0,1,0
34,0,5,4,7,1,0
25,0,0,3,0,1,0
34,0,0,2,0,1,1
23,0,6,2,4,1,1
30,0,0,3,0,0,0
38,0,0,7,7,1,0
36,1,6,1,3,1,1
38,0,3,9,0,0,1
48,1,0,7,0,0,0
33,0,3,3,0,1,1
33,0,15,2,16,1,0
27,0,0,1,0,0,0
30,1,7,3,3,0,0
28,0,4,1,0,0,0
32,1,4,5,5,1,1
40,0,0,2,0,0,1
24,1,0,2,12,1,0
19,0,7,1,7,1,1
33,0,10,4,0,1,1
19,0,7,1,7,1,1
28,0,12,0,12,1,1
48,0,0,2,4,1,1
28,1,7,0,10,1,1
33,0,10,3,10,1,1
22,0,0,0,10,1,1
47,0,0,3,0,0,0
41,1,0,8,0,0,0
27,1,2,2,7,1,1
21,0,7,1,7,1,1
28,0,7,2,14,0,1
29,0,0,1,0,0,1
32,1,4,6,7,0,1
41,1,7,4,4,0,1
28,1,7,2,10,1,0
25,0,7,4,6,1,1
23,1,7,1,6,0,1
43,0,0,6,0,0,0
26,1,7,3,6,1,1
41,0,10,7,6,1,0
28,0,5,4,0,0,1
31,1,10,4,7,1,0
42,0,7,6,0,0,0
30,0,7,6,0,0,0
28,0,5,2,10,1,0
43,0,0,4,0,0,1
39,0,3,2,9,1,0
30,0,5,5,0,0,0
41,1,2,6,2,0,1
28,0,6,3,3,1,1
30,1,8,2,15,1,0
35,0,7,6,7,0,1
23,0,9,1,10,1,1
30,0,0,5,6,1,0
44,0,3,7,4,0,1
41,1,3,4,10,1,0
25,0,5,4,14,1,0
26,0,7,2,8,1,1
36,0,0,2,0,0,1
36,0,4,6,0,1,1
47,1,4,9,4,0,1
36,0,2,5,6,0,0
28,0,3,2,0,1,0
20,0,4,2,7,1,0
48,0,0,4,0,1,0
34,1,0,4,4,1,0
20,0,0,0,0,0,0
38,0,0,5,0,0,1
45,0,12,3,10,0,0
35,0,9,6,12,0,1
48,1,0,8,7,0,0
28,0,0,5,10,1,1
48,0,2,3,0,0,1
20,1,7,1,7,1,0
29,1,0,1,7,0,0
38,1,12,3,16,0,1
33,1,0,9,0,0,1
42,0,0,8,6,1,1
38,0,6,6,0,1,1
31,1,5,4,3,0,1
38,0,7,3,10,1,1
26,0,7,3,7,1,0
22,1,6,0,1,1,1
36,1,2,1,0,1,1
37,0,10,4,10,1,1
40,1,5,2,2,0,0
34,1,0,8,0,1,1
32,0,8,5,7,0,1
42,0,6,7,4,1,0
40,1,0,11,0,0,0
25,1,7,2,7,0,1
30,0,4,3,0,1,0
49,0,4,0,1,1,0
36,1,0,4,0,0,0
34,1,14,2,15,1,1
23,0,0,1,7,1,1
24,1,10,1,10,1,0
40,1,12,2,15,1,1
47,0,0,2,0,0,1
32,0,10,2,12,1,0
25,0,0,0,0,1,1
31,0,0,2,0,1,1
47,1,0,6,0,0,0
41,0,0,7,0,1,1
36,1,13,2,16,1,0
30,0,0,3,7,0,0
31,0,8,2,7,1,0
40,1,12,3,15,1,0
46,0,10,3,2,0,0
32,0,6,1,12,1,1
45,0,5,7,0,0,1
33,1,9,2,7,1,0
39,1,0,7,0,0,0
19,0,0,2,0,1,1
32,0,7,3,11,1,0
39,0,0,6,0,0,1
49,0,0,8,0,0,0
44,0,0,8,7,1,1
24,0,10,1,10,1,0
42,1,6,5,0,1,1
32,0,7,5,7,1,0
34,0,3,6,0,0,1
21,0,0,1,0,0,1
26,0,7,2,10,1,1
35,0,0,5,0,0,0
27,1,7,2,4,1,1
36,0,7,1,9,1,0
26,0,4,1,7,1,1
30,1,3,4,0,1,0
37,0,7,4,7,0,0
33,0,6,3,10,1,1
49,0,15,2,15,1,0
26,0,7,0,7,1,0
36,0,0,4,6,0,1
29,0,0,2,0,0,1
36,0,0,6,2,0,1
29,1,7,2,7,1,1
35,0,6,1,10,1,0
25,1,7,3,7,1,1
36,0,6,4,12,1,1
45,0,2,6,4,1,0
31,1,1,4,5,1,1
46,0,1,8,3,1,1
32,0,0,3,0,0,1
29,0,18,1,16,1,1
43,1,0,3,0,0,1
30,0,0,4,8,1,0
46,1,0,7,3,0,1
20,1,0,2,0,0,1
26,0,5,2,10,1,1
46,0,2,8,3,0,1
35,0,0,8,0,0,1
28,1,2,5,0,0,0
34,1,6,0,0,1,1
25,0,7,2,7,1,0
39,0,7,7,0,1,1
35,0,0,6,0,1,0
45,0,3,4,12,0,1
23,0,10,2,12,1,0
20,0,7,2,10,0,0
26,0,12,2,10,1,0
29,0,0,1,10,0,0
32,0,0,4,0,0,1
24,1,0,1,7,0,1
25,0,0,1,0,1,1
21,1,7,0,3,1,0
25,0,6,4,7,1,0
35,0,0,4,9,1,1
40,0,15,3,15,1,0
39,0,5,9,6,1,0
30,0,0,3,0,0,1
33,1,7,3,4,0,1
24,1,7,3,7,0,1
28,0,7,4,7,1,0
26,0,7,2,5,1,1
33,1,4,6,0,0,1
28,0,10,3,12,1,0
32,0,7,4,0,0,1
37,0,0,3,0,1,0
36,1,4,3,0,1,1
43,0,0,3,0,0,0
41,0,0,5,0,0,1
20,0,8,2,0,1,0
35,0,7,5,1,1,1
43,0,5,4,6,1,1
42,0,0,5,1,0,0
38,1,7,6,5,1,1
25,0,7,3,0,0,0
48,0,0,3,0,1,1
41,1,18,3,17,1,1
32,1,0,3,1,0,1
39,0,0,7,0,0,0
29,1,12,2,12,1,1
27,0,0,4,0,0,1
27,1,10,1,12,1,1
31,0,6,4,7,1,0
38,1,4,5,0,0,0
31,0,12,3,12,1,1
22,0,11,1,10,1,0
33,0,7,4,0,0,0
49,0,4,1,6,1,1
49,0,0,7,0,0,1
44,0,0,4,0,0,1
40,0,0,7,0,0,1
43,0,1,6,0,0,0
23,0,4,0,3,0,1
29,0,14,3,13,1,0
22,0,0,1,7,1,0
31,1,7,6,16,0,1
35,1,12,3,16,1,1
28,1,11,2,12,1,1
37,0,4,8,0,0,1
34,1,12,2,17,1,1
47,0,0,5,0,0,0
38,0,6,8,7,1,1
26,0,0,4,0,0,1
45,0,4,4,7,1,1
41,0,7,9,3,0,1
32,0,0,5,0,1,1
31,1,6,6,0,0,1
29,0,0,5,3,0,1
25,0,9,2,10,1,0
33,0,0,0,0,0,1
33,0,0,5,0,0,0
33,0,0,1,7,1,1
23,0,6,1,8,1,1
26,1,0,4,7,0,1
20,1,0,1,7,0,1
22,1,0,2,7,1,1
24,0,7,1,7,1,0
26,0,0,4,0,0,0
28,0,7,0,0,1,0
32,1,4,7,7,0,0
18,0,7,1,12,1,0
49,1,0,8,0,0,1
39,0,5,6,0,0,1
26,1,10,2,12,1,1
22,0,7,1,7,1,1
39,1,0,6,6,0,0
17,0,0,1,0,0,1
26,1,6,3,0,0,1
39,0,0,4,4,1,1
23,1,7,3,10,1,1
27,0,10,2,7,1,1
35,0,0,4,0,0,0
17,0,7,1,5,1,0
25,1,10,1,5,0,0
34,0,3,7,8,1,1
27,0,0,2,0,0,0
21,0,7,1,0,0,0
40,1,16,3,16,1,0
31,0,4,6,0,0,1
41,0,2,5,7,1,1
35,0,0,5,0,1,1
27,0,6,1,3,0,1
23,0,4,2,9,1,1
34,1,5,5,0,1,1
43,0,1,0,0,1,1
40,1,0,12,5,0,0
34,1,7,1,7,1,1
29,0,7,2,10,1,0
26,0,7,2,3,1,1
35,1,9,4,7,1,1
26,1,8,3,7,1,1
31,0,0,5,3,0,1
29,1,10,4,7,0,0
36,0,0,5,0,0,0
32,0,6,0,7,1,1
28,0,10,3,6,1,0
29,0,12,4,15,1,1
33,0,12,4,12,1,0
36,0,5,7,0,0,1
29,1,7,5,7,0,0
23,1,7,2,10,1,1
32,0,7,3,6,1,0
38,0,7,6,7,1,0
45,0,2,8,0,0,1
49,1,3,9,7,1,1
38,1,6,4,3,1,0
23,0,9,0,7,0,0
48,1,0,1,0,0,1
25,1,5,2,0,1,0
38,0,2,3,0,1,1
28,0,12,2,12,1,1
44,1,3,8,6,0,1
40,0,7,6,2,1,0
30,0,5,0,0,1,1
45,0,3,5,0,0,1
37,1,0,6,0,0,1
38,0,5,6,0,0,0
48,0,0,10,0,1,1
25,1,0,2,5,0,1
27,1,5,2,7,1,0
30,0,5,5,7,0,1
29,1,6,2,6,1,1
21,0,0,0,0,0,0
30,1,10,1,7,1,1
32,0,7,4,14,1,0
28,1,10,2,6,0,1
36,0,0,7,7,0,0
44,0,0,6,0,0,0
36,0,0,6,7,0,0
34,1,0,4,0,0,0
29,1,12,2,13,1,1
18,0,7,0,0,1,1
29,0,6,2,0,0,1
47,0,10,4,15,0,1
39,0,7,9,0,0,1
30,1,7,4,10,1,0
24,0,7,1,7,1,1
34,0,5,4,10,0,0
34,0,4,6,0,0,0
30,1,7,1,12,0,0
45,1,0,9,0,0,0
23,0,7,2,7,0,0
28,0,7,5,10,1,1
26,1,3,2,7,1,1
41,0,1,0,0,0,1
48,0,12,2,12,1,0
26,0,7,2,0,1,1
29,0,0,4,0,0,0
27,0,7,5,0,0,1
35,0,1,7,0,0,1
26,1,10,3,10,1,0
30,1,16,2,15,1,0
44,0,1,5,0,0,0
40,0,12,4,10,1,0
31,1,12,1,12,1,0
36,0,5,5,7,1,1
28,1,7,2,0,0,0
37,0,6,0,5,1,1
42,0,4,5,2,1,1
30,0,7,1,10,1,0
28,0,6,5,7,0,0
23,0,7,2,7,1,1
38,0,7,1,10,1,0
29,0,0,1,0,1,0
24,0,10,0,10,1,1
38,0,0,3,0,0,0
30,1,4,5,0,0,1
20,0,1,1,7,1,1
20,0,12,1,17,1,1
26,0,10,2,9,1,0
39,1,6,4,10,1,0
21,0,7,1,7,1,1
25,0,8,2,0,0,0
30,0,10,2,10,1,1
29,1,0,3,0,0,1
44,1,3,6,7,0,0
25,0,5,2,9,1,0
32,0,0,5,0,1,1
29,0,0,1,0,0,1
28,0,5,3,7,1,1
20,0,7,2,5,1,1
36,0,0,6,7,1,1
30,1,2,1,0,1,1
26,0,12,1,12,0,1
37,0,0,4,6,0,1
31,0,7,5,9,1,0
29,1,0,4,0,0,0
44,0,14,5,18,1,1
19,0,7,0,10,1,1
39,0,0,5,7,1,0
30,1,7,3,6,0,1
41,0,4,1,0,0,1
42,1,3,10,4,0,1
30,0,2,5,0,0,0
34,0,4,4,0,1,0
31,0,8,2,7,0,1
39,0,6,9,10,1,1
33,0,12,1,12,1,0
33,0,10,0,0,0,0
26,0,7,1,7,1,1
34,0,0,3,8,1,1
25,0,0,2,1,1,1
22,1,7,0,0,0,0
47,0,3,3,0,0,1
25,0,7,1,0,1,0
36,0,0,4,0,0,1
39,0,4,5,0,0,0
18,0,9,0,12,1,1
43,1,4,8,7,0,0
25,0,7,2,7,0,0
37,0,0,5,0,0,1
27,0,7,4,4,0,1
19,0,7,1,7,1,0
41,0,0,6,0,0,0
26,1,7,4,10,1,0
29,0,7,6,7,1,1
40,0,7,1,7,1,0
49,0,0,8,0,0,1
28,0,0,6,0,0,1
44,0,4,7,1,0,1
29,0,3,4,7,1,0
26,0,12,1,12,1,1
32,0,7,5,10,1,0
37,0,4,7,0,1,0
30,1,16,2,10,1,0
46,0,4,5,0,0,1
46,0,0,5,0,0,1
22,1,7,0,0,0,0
36,1,0,7,0,0,1
32,0,4,1,0,0,1
34,0,7,5,5,1,1
21,0,7,0,3,1,0
27,0,10,2,10,0,0
37,0,2,4,0,0,0
34,1,7,5,3,1,1
34,0,1,3,0,0,0
22,0,10,1,7,1,1
29,0,6,3,5,1,1
34,0,0,4,7,0,1
21,1,7,2,10,1,0
27,0,10,1,0,1,1
43,0,0,6,0,0,1
38,0,7,7,9,1,1
47,0,4,5,7,1,1
33,1,6,5,6,0,1
40,0,10,1,7,1,0
28,0,0,0,0,1,1
21,0,7,1,0,0,0
21,0,7,1,7,1,0
32,0,0,3,0,0,0
25,0,4,3,7,1,1
28,0,10,1,10,0,0
35,0,7,2,0,1,1
41,0,2,7,4,1,1
42,0,3,6,0,1,0
47,0,3,7,0,0,1
19,1,7,0,7,1,1
31,0,6,4,7,0,1
29,1,16,1,18,0,1
29,1,9,3,7,0,1
25,0,3,1,4,1,0
21,0,7,0,10,1,1
19,0,4,1,7,1,1
22,0,7,2,11,1,0
25,0,10,0,12,1,1
31,1,7,5,7,1,0
34,0,10,2,11,1,0
28,0,12,2,14,1,0
19,0,7,0,0,0,1
32,0,12,2,10,1,1
24,0,6,3,10,1,1
22,0,7,1,9,1,0
33,0,6,3,0,1,0
28,0,7,4,5,1,1
28,0,7,3,9,1,1
28,0,7,4,7,1,0
38,0,5,5,0,0,0
20,1,8,2,0,0,1
45,0,1,5,0,0,0
35,1,12,3,12,1,0
24,0,0,1,12,1,1
29,0,0,3,0,0,0
36,1,7,7,7,1,0
30,0,0,0,0,1,0
27,0,7,4,0,0,0
25,1,0,3,0,0,0
19,0,7,0,7,1,1
41,1,17,2,17,1,0
28,0,0,1,0,1,1
33,0,0,4,0,0,1
18,0,0,0,0,1,1
35,0,0,5,0,0,1
38,1,0,8,0,0,0
27,1,10,3,3,0,0
44,0,2,10,0,0,1
20,0,4,0,7,1,0
26,1,0,2,4,1,1
26,0,10,1,12,1,0
38,0,3,3,7,0,0
30,1,4,2,7,1,1
38,0,0,5,0,0,1
26,1,0,3,7,1,0
44,0,3,7,0,0,1
18,1,7,0,7,1,0
45,0,9,3,10,1,0
36,0,0,1,5,1,0
30,0,0,3,4,0,1
33,0,0,5,7,1,1
26,1,0,4,0,1,1
35,0,6,5,0,0,1
26,0,7,2,10,1,1
48,1,0,4,2,0,1
44,1,0,9,0,0,0
46,0,0,7,4,1,0
29,0,0,7,7,1,0
36,0,10,3,10,1,0
31,0,12,3,17,1,1
35,1,7,6,0,0,1
31,0,2,4,7,0,1
25,0,10,1,12,0,1
47,1,0,4,0,0,1
21,1,12,2,10,1,0
19,1,10,0,12,1,0
30,0,7,4,0,0,0
27,1,0,4,2,1,1
38,1,2,6,7,1,1
33,0,0,4,3,0,1
22,0,7,1,0,0,1
31,0,5,5,6,0,0
28,0,0,2,1,0,0
25,0,5,2,10,1,1
28,0,0,3,7,0,1
26,1,7,3,0,1,1
34,0,0,3,0,0,1
23,1,7,2,1,0,0
30,0,5,4,7,0,0
30,0,17,2,16,1,0
25,0,10,1,10,1,0
24,0,7,1,10,1,0
24,1,7,4,0,1,0
42,0,2,1,8,1,1
39,0,4,5,7,1,0
41,0,7,2,7,0,1
42,0,5,6,12,1,0
29,0,7,2,6,1,1
25,1,0,2,0,0,1
47,0,0,7,0,0,1
22,1,7,2,7,1,0
41,0,4,3,7,1,1
27,0,5,4,6,1,0
26,1,13,2,7,1,1
19,0,0,2,0,0,1
25,1,7,2,7,1,0
25,0,7,3,7,0,1
22,1,9,2,9,1,0
30,1,4,4,7,1,1
31,1,0,1,7,0,1
32,0,3,5,6,1,0
27,0,7,1,4,1,0
39,1,4,8,0,0,1
30,0,4,4,6,1,1
45,0,6,1,4,0,1
46,1,10,5,10,1,0
32,0,0,2,0,1,1
38,0,7,6,7,0,1
36,0,0,5,10,1,1
36,0,10,6,10,0,0
22,0,7,2,4,1,0
28,1,7,3,7,0,0
45,0,0,3,0,0,1
26,0,17,1,2,1,1
32,0,2,0,0,0,1
23,0,7,1,7,0,0
43,0,6,1,7,0,0
24,0,0,2,2,0,1
28,0,0,3,0,1,1
42,1,10,3,12,1,1
25,0,7,1,7,0,1
32,0,7,6,7,1,1
31,0,10,3,6,0,0
37,0,7,2,7,1,1
24,0,6,3,8,1,0
37,0,10,5,7,1,1
47,0,1,6,0,0,0
38,0,1,7,0,0,1
24,0,9,2,10,0,0
32,1,3,4,2,1,0
39,0,12,3,12,1,0
40,0,5,6,7,1,0
35,0,12,2,15,1,0
42,1,0,6,0,0,0
37,0,6,4,7,1,0
30,0,8,3,0,1,0
30,0,5,6,0,1,0
22,1,0,2,9,0,0
42,0,10,3,12,1,0
23,1,7,1,0,0,1
38,1,4,1,10,0,0
48,0,0,7,5,1,1
28,0,0,4,7,1,1
37,0,9,4,5,0,1
34,0,0,5,2,1,1
24,1,10,3,12,0,1
26,0,10,3,0,0,0
34,0,4,4,7,0,0
38,0,10,4,7,0,0
27,0,7,4,10,0,1
36,1,7,3,0,1,1
35,1,6,6,7,1,0
38,0,0,6,7,0,0
43,1,14,2,12,0,0
27,0,4,4,7,1,1
40,0,14,6,7,1,0
37,0,6,5,6,0,1
17,0,3,0,0,0,1
32,0,0,2,0,0,1
42,1,0,6,0,1,1
30,0,15,2,16,1,1
30,0,5,5,7,1,0
24,0,0,0,0,1,1
48,1,3,6,0,1,1
20,0,7,0,6,0,1
36,1,12,5,12,1,1
38,0,0,2,0,0,1
28,0,10,3,14,0,1
26,0,5,2,4,0,1
26,0,7,2,7,1,1
48,1,0,5,7,0,0
31,0,7,4,0,0,0
25,0,0,3,0,0,1
27,0,7,2,7,0,1
33,1,7,3,0,0,1
35,1,9,4,6,1,0
27,0,2,4,0,0,1
46,0,0,2,2,0,1
42,1,5,5,9,0,1
29,0,7,2,10,0,0
47,1,2,5,5,1,0
38,1,4,5,4,1,0
32,1,13,3,12,1,1
23,0,10,3,10,1,0
19,0,10,0,7,1,0
38,0,0,6,4,1,1
40,1,2,4,0,1,1
30,0,0,4,0,0,0
33,0,7,4,5,0,0
25,1,7,3,7,0,1
35,0,0,4,0,0,1
23,1,13,0,14,1,0
36,0,0,7,4,0,1
22,0,6,1,7,1,1
29,0,2,5,3,0,1
28,0,3,4,0,0,1
28,0,7,0,7,1,0
38,0,5,5,0,1,1
27,0,4,6,0,1,1
31,0,8,3,7,1,1
35,0,0,9,0,0,1
42,0,4,2,11,1,0
22,1,7,1,7,0,1
48,0,2,6,1,0,1
31,0,7,3,7,0,0
18,0,0,0,7,0,1
34,0,2,5,0,0,1
34,0,7,4,0,0,0
36,0,0,6,4,1,1
25,0,7,2,10,0,0
23,0,7,1,6,1,1
26,0,0,5,7,0,0
48,0,9,6,4,0,1
31,0,2,6,7,1,0
24,0,6,0,7,1,0
23,0,10,2,2,0,0
34,0,7,3,7,1,1
